SID,NAME,ISO_TIME,LAT,LON,USA_WIND,dist_km
2013255N20148,MAN-YI,2013-09-16 18:00:00,45.3,150.0, ,3476.897515131095
2013255N20148,MAN-YI,2013-09-16 21:00:00,47.4,152.1, ,3739.776426688837
2013255N20148,MAN-YI,2013-09-17 00:00:00,49.3,153.9, ,3966.89878181083
2013255N20148,MAN-YI,2013-09-17 03:00:00,50.7,155.4, ,4141.767740797504
2013255N20148,MAN-YI,2013-09-17 06:00:00,52.2,156.2, ,4279.70852217967
2013255N20148,MAN-YI,2013-09-17 09:00:00,53.7,156.2, ,4373.942324610049
2013255N20148,MAN-YI,2013-09-17 12:00:00,55.0,156.0, ,4448.254868172494
2013255N20148,MAN-YI,2013-09-17 15:00:00,55.7,156.3, ,4510.089753675671
2013255N20148,MAN-YI,2013-09-17 18:00:00,56.2,156.7, ,4563.417034007552
2013255N20148,MAN-YI,2013-09-17 21:00:00,56.7,156.9, ,4606.726336425475
2013255N20148,MAN-YI,2013-09-18 00:00:00,57.2,157.5, ,4669.252316980645
2013255N20148,MAN-YI,2013-09-18 03:00:00,57.6,158.9, ,4763.193839841836
2013255N20148,MAN-YI,2013-09-18 06:00:00,58.0,160.4, ,4861.542057253059
2013255N20148,MAN-YI,2013-09-18 09:00:00,58.5,161.2, ,4931.408726269595
2013255N20148,MAN-YI,2013-09-18 12:00:00,59.0,161.9, ,4995.757584342868
2013255N20148,MAN-YI,2013-09-18 15:00:00,59.3,163.0, ,5066.549752520206
2013255N20148,MAN-YI,2013-09-18 18:00:00,59.4,163.7, ,5106.104932051718
2013255N20148,MAN-YI,2013-09-18 21:00:00,59.5,163.5, ,5102.341690903081
2013255N20148,MAN-YI,2013-09-19 00:00:00,59.7,163.0, ,5090.419691683862
2013255N20148,MAN-YI,2013-09-19 03:00:00,60.4,162.9, ,5128.112598257439
2013255N20148,MAN-YI,2013-09-19 06:00:00,60.9,163.1, ,5167.810849914796
2013255N20148,MAN-YI,2013-09-19 09:00:00,60.4,163.7, ,5165.024321176697
2013255N20148,MAN-YI,2013-09-19 12:00:00,59.8,164.4, ,5162.885992424125
2013255N20148,MAN-YI,2013-09-19 15:00:00,59.7,165.0, ,5186.079751916595
2013255N20148,MAN-YI,2013-09-19 18:00:00,59.8,165.6, ,5220.73414801718
2013255N20148,MAN-YI,2013-09-19 21:00:00,59.7,166.0, ,5234.742393026543
2013255N20148,MAN-YI,2013-09-20 00:00:00,59.5,166.7, ,5258.525562249819
2013255N20148,MAN-YI,2013-09-20 03:00:00,59.3,168.5, ,5338.840422188703
2013255N20148,MAN-YI,2013-09-20 06:00:00,59.1,170.0, ,5406.4502503851745
2013255N20148,MAN-YI,2013-09-20 09:00:00,59.0,169.8, ,5391.422829165417
2013255N20148,MAN-YI,2013-09-20 12:00:00,58.9,168.6, ,5324.432875661138
2013259N17132,USAGI,2013-09-16 00:00:00,17.3,132.0, ,1312.0018607206327
2013259N17132,USAGI,2013-09-16 03:00:00,17.3,132.3,15,1337.7203676117
2013259N17132,USAGI,2013-09-16 06:00:00,17.3,132.3,20,1337.7203676117
2013259N17132,USAGI,2013-09-16 09:00:00,17.2,132.4,20,1352.841025077831
2013259N17132,USAGI,2013-09-16 12:00:00,17.2,132.3,20,1344.2535680459675
2013259N17132,USAGI,2013-09-16 15:00:00,17.3,132.2,23,1329.121693940292
2013259N17132,USAGI,2013-09-16 18:00:00,17.3,132.1,25,1320.548689463202
2013259N17132,USAGI,2013-09-16 21:00:00,17.3,131.9,25,1303.4817259484332
2013259N17132,USAGI,2013-09-17 00:00:00,17.4,131.7,25,1279.8237932260922
2013259N17132,USAGI,2013-09-17 03:00:00,17.4,131.5,28,1262.900175062071
2013259N17132,USAGI,2013-09-17 06:00:00,17.4,131.3,30,1246.0927491752634
2013259N17132,USAGI,2013-09-17 09:00:00,17.4,131.1,35,1229.4063076409682
2013259N17132,USAGI,2013-09-17 12:00:00,17.4,130.9,40,1212.845870420067
2013259N17132,USAGI,2013-09-17 15:00:00,17.3,130.8,45,1211.6828356013657
2013259N17132,USAGI,2013-09-17 18:00:00,17.3,130.7,50,1203.5281059803383
2013259N17132,USAGI,2013-09-17 21:00:00,17.2,130.5,50,1194.5816346045947
2013259N17132,USAGI,2013-09-18 00:00:00,17.2,130.4,50,1186.5772646208588
2013259N17132,USAGI,2013-09-18 03:00:00,17.2,130.2,55,1170.6810408806684
2013259N17132,USAGI,2013-09-18 06:00:00,17.2,130.0,60,1154.9400154959028
2013259N17132,USAGI,2013-09-18 09:00:00,17.3,129.8,68,1131.7830487843614
2013259N17132,USAGI,2013-09-18 12:00:00,17.3,129.5,75,1108.588748649975
2013259N17132,USAGI,2013-09-18 15:00:00,17.3,129.1,83,1078.288535091717
2013259N17132,USAGI,2013-09-18 18:00:00,17.2,128.7,90,1056.8806116430178
2013259N17132,USAGI,2013-09-18 21:00:00,17.0,128.5,93,1059.1361019959377
2013259N17132,USAGI,2013-09-19 00:00:00,17.0,128.3,95,1045.2132763311151
2013259N17132,USAGI,2013-09-19 03:00:00,17.2,128.2,108,1021.4202637422732
2013259N17132,USAGI,2013-09-19 06:00:00,17.5,128.0,120,982.3249361138854
2013259N17132,USAGI,2013-09-19 09:00:00,17.8,127.7,128,936.2851478092748
2013259N17132,USAGI,2013-09-19 12:00:00,18.2,127.2,135,868.0294210084102
2013259N17132,USAGI,2013-09-19 15:00:00,18.5,126.8,135,815.2582750340817
2013259N17132,USAGI,2013-09-19 18:00:00,18.8,126.4,135,762.6522148009994
2013259N17132,USAGI,2013-09-19 21:00:00,19.0,125.9,135,712.4990678668026
2013259N17132,USAGI,2013-09-20 00:00:00,19.3,125.5,135,660.5639711264687
2013259N17132,USAGI,2013-09-20 03:00:00,19.5,125.0,133,612.115136456322
2013259N17132,USAGI,2013-09-20 06:00:00,19.7,124.6,130,570.6527011671377
2013259N17132,USAGI,2013-09-20 09:00:00,20.0,124.2,130,520.5050899716651
2013259N17132,USAGI,2013-09-20 12:00:00,20.2,123.8,130,480.9382284313
2013259N17132,USAGI,2013-09-20 15:00:00,20.3,123.2,130,445.1587717192163
2013259N17132,USAGI,2013-09-20 18:00:00,20.4,122.6,130,415.8560208649241
2013259N17132,USAGI,2013-09-20 21:00:00,20.5,122.2,125,396.95741431557
2013259N17132,USAGI,2013-09-21 00:00:00,20.6,121.8,120,381.90961608866337
2013259N17132,USAGI,2013-09-21 03:00:00,20.7,121.3,113,371.97546192208796
2013259N17132,USAGI,2013-09-21 06:00:00,20.8,120.8,105,369.3287279595821
2013259N17132,USAGI,2013-09-21 09:00:00,20.9,120.3,95,374.1092574625258
2013259N17132,USAGI,2013-09-21 12:00:00,21.1,119.8,85,376.32417279691526
2013259N17132,USAGI,2013-09-21 15:00:00,21.2,119.3,88,395.47940248624116
2013259N17132,USAGI,2013-09-21 18:00:00,21.4,118.9,90,405.1216127341058
2013259N17132,USAGI,2013-09-21 21:00:00,21.6,118.4,93,427.5696648422567
2013259N17132,USAGI,2013-09-22 00:00:00,21.8,117.9,95,455.685477500373
2013259N17132,USAGI,2013-09-22 03:00:00,22.1,117.4,98,483.2851216190737
2013259N17132,USAGI,2013-09-22 06:00:00,22.4,116.8,100,526.0460369582165
2013259N17132,USAGI,2013-09-22 09:00:00,22.6,116.1,90,586.8778452145392
2013259N17132,USAGI,2013-09-22 12:00:00,22.8,115.4,80,650.4492270364854
2013259N17132,USAGI,2013-09-22 15:00:00,23.0,114.6,70,726.0591918853823
2013259N17132,USAGI,2013-09-22 18:00:00,23.2,113.8,60,803.220196892019
2013259N17132,USAGI,2013-09-22 21:00:00,23.4,113.1,58,871.3437344681129
2013259N17132,USAGI,2013-09-23 00:00:00,23.7,112.5,55,929.2271484218994
2013259N17132,USAGI,2013-09-23 03:00:00,24.0,111.9,50,988.3323371052702
2013259N17132,USAGI,2013-09-23 06:00:00,24.3,111.2,45,1058.5576534150975
2013259N17132,USAGI,2013-09-23 09:00:00,24.5,110.6, ,1119.2919553545444
2013259N17132,USAGI,2013-09-23 12:00:00,24.7,110.1, ,1170.1572794744013
2013259N17132,USAGI,2013-09-23 15:00:00,24.9,109.6, ,1221.2424944703719
2013259N17132,USAGI,2013-09-23 18:00:00,25.0,109.1, ,1272.029267205898
2013259N17132,USAGI,2013-09-23 21:00:00,25.0,108.6, ,1322.3843659501515
2013259N17132,USAGI,2013-09-24 00:00:00,24.9,108.2, ,1362.3865707910186
2013260N15112,UNNAMED,2013-09-17 00:00:00,15.4,112.2, ,1375.9233601961519
2013260N15112,UNNAMED,2013-09-17 03:00:00,15.5,112.1, ,1375.5339078648074
2013260N15112,UNNAMED,2013-09-17 06:00:00,15.6,112.1, ,1367.6814005515764
2013260N15112,UNNAMED,2013-09-17 09:00:00,15.7,112.1, ,1359.8737663734378
2013260N15112,UNNAMED,2013-09-17 12:00:00,15.8,112.0, ,1359.8129569513533
2013260N15112,UNNAMED,2013-09-17 15:00:00,15.9,111.9, ,1359.9134416936165
2013260N15112,UNNAMED,2013-09-17 18:00:00,16.0,111.8, ,1360.1749962909312
2013260N15112,UNNAMED,2013-09-17 21:00:00,16.1,111.7, ,1360.5973383517637
2013260N15112,UNNAMED,2013-09-18 00:00:00,16.1,111.4, ,1384.5685738711327
2013260N15112,UNNAMED,2013-09-18 03:00:00,16.2,111.0, ,1409.8230823305455
2013260N15112,UNNAMED,2013-09-18 06:00:00,16.2,110.4,20,1459.5228448663881
2013260N15112,UNNAMED,2013-09-18 09:00:00,16.2,109.9,23,1501.6705115795799
2013260N15112,UNNAMED,2013-09-18 12:00:00,16.3,109.4,25,1537.870597695166
2013260N15112,UNNAMED,2013-09-18 15:00:00,16.2,109.0,25,1579.03092395188
2013260N15112,UNNAMED,2013-09-18 18:00:00,16.0,108.4,25,1644.2154002677962
2013260N15112,UNNAMED,2013-09-18 21:00:00,15.9,107.7, ,1712.1695485241637
2013260N15112,UNNAMED,2013-09-19 00:00:00,15.9,106.9, ,1783.566280854274
2013262N14149,PABUK,2013-09-19 06:00:00,14.3,148.5, ,3015.282834043542
2013262N14149,PABUK,2013-09-19 09:00:00,14.6,148.8, ,3030.648210330753
2013262N14149,PABUK,2013-09-19 12:00:00,15.0,149.1, ,3042.0394272637877
2013262N14149,PABUK,2013-09-19 15:00:00,15.4,149.2, ,3034.402764777306
2013262N14149,PABUK,2013-09-19 18:00:00,15.8,149.3, ,3027.346578163653
2013262N14149,PABUK,2013-09-19 21:00:00,16.2,149.5, ,3030.8260738347863
2013262N14149,PABUK,2013-09-20 00:00:00,16.7,149.6, ,3021.0991743626287
2013262N14149,PABUK,2013-09-20 03:00:00,17.6,149.5, ,2977.7347103147927
2013262N14149,PABUK,2013-09-20 06:00:00,18.4,149.3, ,2930.248835454904
2013262N14149,PABUK,2013-09-20 09:00:00,18.9,148.8, ,2863.7838415336932
2013262N14149,PABUK,2013-09-20 12:00:00,19.2,148.1, ,2783.846616496129
2013262N14149,PABUK,2013-09-20 15:00:00,19.5,147.4, ,2704.1349060013517
2013262N14149,PABUK,2013-09-20 18:00:00,19.6,146.6,20,2620.3593736192543
2013262N14149,PABUK,2013-09-20 21:00:00,19.7,146.1,25,2566.921700132561
2013262N14149,PABUK,2013-09-21 00:00:00,19.7,145.8,30,2536.6277047743824
2013262N14149,PABUK,2013-09-21 03:00:00,19.7,145.4,33,2496.2530283208116
2013262N14149,PABUK,2013-09-21 06:00:00,19.8,145.1,35,2463.0330116752516
2013262N14149,PABUK,2013-09-21 09:00:00,20.0,144.8,35,2426.960245806579
2013262N14149,PABUK,2013-09-21 12:00:00,20.2,144.5,35,2391.0208790896063
2013262N14149,PABUK,2013-09-21 15:00:00,20.4,144.3,40,2365.331023150541
2013262N14149,PABUK,2013-09-21 18:00:00,20.7,144.1,45,2337.2127114388045
2013262N14149,PABUK,2013-09-21 21:00:00,21.0,143.7,45,2289.2200415482384
2013262N14149,PABUK,2013-09-22 00:00:00,21.4,143.3,45,2239.3295635650293
2013262N14149,PABUK,2013-09-22 03:00:00,21.7,143.0,48,2202.3892437350432
2013262N14149,PABUK,2013-09-22 06:00:00,22.1,142.7,50,2163.9624136735997
2013262N14149,PABUK,2013-09-22 09:00:00,22.4,142.4,50,2128.064075102642
2013262N14149,PABUK,2013-09-22 12:00:00,22.6,142.2,50,2104.3972692389434
2013262N14149,PABUK,2013-09-22 15:00:00,22.9,142.0,53,2079.4674932655853
2013262N14149,PABUK,2013-09-22 18:00:00,23.2,141.8,55,2055.0522184337615
2013262N14149,PABUK,2013-09-22 21:00:00,23.5,141.6,55,2031.1697264710306
2013262N14149,PABUK,2013-09-23 00:00:00,23.8,141.5,55,2017.9773198132118
2013262N14149,PABUK,2013-09-23 03:00:00,24.3,141.4,60,2003.960134673839
2013262N14149,PABUK,2013-09-23 06:00:00,24.8,141.2,65,1981.3882585183285
2013262N14149,PABUK,2013-09-23 09:00:00,25.0,140.9,65,1950.6474343046932
2013262N14149,PABUK,2013-09-23 12:00:00,25.1,140.6,65,1920.297213954635
2013262N14149,PABUK,2013-09-23 15:00:00,25.3,140.4,65,1900.1379368043442
2013262N14149,PABUK,2013-09-23 18:00:00,25.4,140.3,65,1890.1781436103154
2013262N14149,PABUK,2013-09-23 21:00:00,25.6,140.0,65,1860.4794535596066
2013262N14149,PABUK,2013-09-24 00:00:00,25.9,139.8,65,1841.626335692691
2013262N14149,PABUK,2013-09-24 03:00:00,26.0,139.5,68,1812.213525854557
2013262N14149,PABUK,2013-09-24 06:00:00,26.2,139.3,70,1793.6284301759324
2013262N14149,PABUK,2013-09-24 09:00:00,26.4,139.1,75,1775.4145637072836
2013262N14149,PABUK,2013-09-24 12:00:00,26.7,138.9,80,1758.6940241091195
2013262N14149,PABUK,2013-09-24 15:00:00,27.1,138.7,83,1744.182611496214
2013262N14149,PABUK,2013-09-24 18:00:00,27.5,138.7,85,1750.517262550367
2013262N14149,PABUK,2013-09-24 21:00:00,28.0,138.6,88,1750.2981984988141
2013262N14149,PABUK,2013-09-25 00:00:00,28.4,138.7,90,1768.680179658734
2013262N14149,PABUK,2013-09-25 03:00:00,28.9,138.8,90,1790.5212815386037
2013262N14149,PABUK,2013-09-25 06:00:00,29.4,139.0,90,1823.0831579650524
2013262N14149,PABUK,2013-09-25 09:00:00,29.9,139.5,90,1884.5064855817154
2013262N14149,PABUK,2013-09-25 12:00:00,30.3,140.1,90,1952.3562014848726
2013262N14149,PABUK,2013-09-25 15:00:00,30.6,140.8,90,2026.159332856355
2013262N14149,PABUK,2013-09-25 18:00:00,31.0,141.6,90,2112.069719443943
2013262N14149,PABUK,2013-09-25 21:00:00,31.6,142.5,90,2213.2692809257564
2013262N14149,PABUK,2013-09-26 00:00:00,32.3,143.5,90,2326.6076990409656
2013262N14149,PABUK,2013-09-26 03:00:00,33.0,144.3,88,2421.978122610182
2013262N14149,PABUK,2013-09-26 06:00:00,33.8,145.2,85,2529.780249007372
2013262N14149,PABUK,2013-09-26 09:00:00,34.4,146.2,83,2638.7221799828894
2013262N14149,PABUK,2013-09-26 12:00:00,35.1,147.3,80,2759.3893469850814
2013262N14149,PABUK,2013-09-26 15:00:00,36.0,148.4,73,2886.8895345089827
2013262N14149,PABUK,2013-09-26 18:00:00,37.2,149.7,65,3042.1690277294133
2013262N14149,PABUK,2013-09-26 21:00:00,38.5,151.0,53,3200.7937945656663
2013262N14149,PABUK,2013-09-27 00:00:00,39.9,152.5,40,3378.6831795280486
2013262N14149,PABUK,2013-09-27 03:00:00,41.1,154.4, ,3577.59432642297
2013262N14149,PABUK,2013-09-27 06:00:00,42.3,156.4, ,3781.095393576438
2013262N14149,PABUK,2013-09-27 09:00:00,43.6,158.3, ,3977.582457031797
2013262N14149,PABUK,2013-09-27 12:00:00,45.0,160.0, ,4159.8125153430365
2013262N14149,PABUK,2013-09-27 15:00:00,46.2,161.6, ,4323.783195943538
2013262N14149,PABUK,2013-09-27 18:00:00,47.0,162.9, ,4448.0802348725165
2013262N14149,PABUK,2013-09-27 21:00:00,47.4,163.4, ,4498.986913784855
2013262N14149,PABUK,2013-09-28 00:00:00,47.6,163.9, ,4541.919300501094
2013262N14149,PABUK,2013-09-28 03:00:00,48.2,165.4, ,4669.661126119467
2013262N14149,PABUK,2013-09-28 06:00:00,48.8,167.4, ,4830.584293006168
2013262N14149,PABUK,2013-09-28 09:00:00,49.2,169.5, ,4990.0809470959675
2013262N14149,PABUK,2013-09-28 12:00:00,49.4,171.8, ,5156.803905564933
2013262N14149,PABUK,2013-09-28 15:00:00,49.6,174.6, ,5358.7457144496
2013262N14149,PABUK,2013-09-28 18:00:00,49.6,177.3, ,5549.854696723452
2013262N14149,PABUK,2013-09-28 21:00:00,49.5,179.6, ,5712.215557201454
2013262N14149,PABUK,2013-09-29 00:00:00,49.3,181.5, ,5846.111596681603
2013269N15118,WUTIP,2013-09-25 18:00:00,14.9,118.4, ,1070.2380873242655
2013269N15118,WUTIP,2013-09-25 21:00:00,14.8,118.0, ,1094.6623802848005
2013269N15118,WUTIP,2013-09-26 00:00:00,14.8,117.9,20,1098.3447045881926
2013269N15118,WUTIP,2013-09-26 03:00:00,14.7,117.8,20,1112.5178006127105
2013269N15118,WUTIP,2013-09-26 06:00:00,14.6,117.9,20,1119.2315130841955
2013269N15118,WUTIP,2013-09-26 09:00:00,14.8,117.9,20,1098.3447045881926
2013269N15118,WUTIP,2013-09-26 12:00:00,15.1,117.9,20,1067.1159219034712
2013269N15118,WUTIP,2013-09-26 15:00:00,15.3,117.8,23,1050.3140478873017
2013269N15118,WUTIP,2013-09-26 18:00:00,15.5,117.7,25,1033.8134990321005
2013269N15118,WUTIP,2013-09-26 21:00:00,15.9,117.5,28,1001.7737707244204
2013269N15118,WUTIP,2013-09-27 00:00:00,16.2,117.2,30,985.8827826399387
2013269N15118,WUTIP,2013-09-27 03:00:00,16.5,116.8,33,977.1598216129886
2013269N15118,WUTIP,2013-09-27 06:00:00,16.8,116.3,35,977.0938615955716
2013269N15118,WUTIP,2013-09-27 09:00:00,16.9,115.8,38,998.614968740087
2013269N15118,WUTIP,2013-09-27 12:00:00,16.9,115.3,40,1031.0711079767545
2013269N15118,WUTIP,2013-09-27 15:00:00,16.8,114.8,45,1073.5260841927932
2013269N15118,WUTIP,2013-09-27 18:00:00,16.7,114.4,50,1109.8501627194485
2013269N15118,WUTIP,2013-09-27 21:00:00,16.5,114.2,50,1140.6293104166086
2013269N15118,WUTIP,2013-09-28 00:00:00,16.4,114.2,55,1148.972631614485
2013269N15118,WUTIP,2013-09-28 03:00:00,16.5,114.1,58,1147.728140285961
2013269N15118,WUTIP,2013-09-28 06:00:00,16.7,114.0,60,1138.5231798075292
2013269N15118,WUTIP,2013-09-28 09:00:00,16.8,114.0,60,1130.4206677395282
2013269N15118,WUTIP,2013-09-28 12:00:00,16.8,113.8,65,1145.1483236423378
2013269N15118,WUTIP,2013-09-28 15:00:00,16.8,113.5,68,1167.5870017470954
2013269N15118,WUTIP,2013-09-28 18:00:00,16.8,113.2,70,1190.421272909723
2013269N15118,WUTIP,2013-09-28 21:00:00,16.8,112.8,80,1221.4438040340353
2013269N15118,WUTIP,2013-09-29 00:00:00,16.8,112.5,90,1245.1162831825
2013269N15118,WUTIP,2013-09-29 03:00:00,16.7,112.1,95,1284.4431909023149
2013269N15118,WUTIP,2013-09-29 06:00:00,16.7,111.7,100,1316.88679866691
2013269N15118,WUTIP,2013-09-29 09:00:00,16.7,111.4,95,1341.551977698871
2013269N15118,WUTIP,2013-09-29 12:00:00,16.8,111.0,90,1368.0200892359062
2013269N15118,WUTIP,2013-09-29 15:00:00,16.8,110.5,90,1410.443744119007
2013269N15118,WUTIP,2013-09-29 18:00:00,16.8,110.0,90,1453.489327091968
2013269N15118,WUTIP,2013-09-29 21:00:00,17.0,109.3,90,1502.3460514925769
2013269N15118,WUTIP,2013-09-30 00:00:00,17.2,108.7,90,1544.1858604824986
2013269N15118,WUTIP,2013-09-30 03:00:00,17.4,108.1,93,1587.5452094872064
2013269N15118,WUTIP,2013-09-30 06:00:00,17.6,107.5,95,1632.2921054725261
2013269N15118,WUTIP,2013-09-30 09:00:00,17.7,106.7,85,1702.2242667167802
2013269N15118,WUTIP,2013-09-30 12:00:00,17.8,105.8,75,1782.7969817518472
2013269N15118,WUTIP,2013-09-30 15:00:00,17.9,104.9,68,1864.5063358944035
2013269N15118,WUTIP,2013-09-30 18:00:00,17.9,103.9,60,1961.3068683641422
2013269N15118,WUTIP,2013-09-30 21:00:00,17.9,102.8,48,2068.5292504606978
2013269N15118,WUTIP,2013-10-01 00:00:00,17.9,101.8,35,2166.580425937175
2013272N10135,FITOW,2013-09-29 06:00:00,10.3,135.0, ,2082.0387783449505
2013272N10135,FITOW,2013-09-29 09:00:00,10.3,134.6, ,2053.487644766163
2013272N10135,FITOW,2013-09-29 12:00:00,10.4,134.3, ,2023.8446231196694
2013272N10135,FITOW,2013-09-29 15:00:00,10.6,134.0, ,1985.77108191201
2013272N10135,FITOW,2013-09-29 18:00:00,11.0,133.7,15,1930.619299944177
2013272N10135,FITOW,2013-09-29 21:00:00,11.5,133.4,18,1866.9922373030006
2013272N10135,FITOW,2013-09-30 00:00:00,12.0,133.3,20,1817.6842762551926
2013272N10135,FITOW,2013-09-30 03:00:00,12.4,133.2,20,1777.115959741581
2013272N10135,FITOW,2013-09-30 06:00:00,12.8,133.1,20,1736.8196705723642
2013272N10135,FITOW,2013-09-30 09:00:00,13.2,132.9,23,1689.4271300834312
2013272N10135,FITOW,2013-09-30 12:00:00,13.5,132.6,25,1642.89584463741
2013272N10135,FITOW,2013-09-30 15:00:00,13.7,132.4,30,1611.89003574589
2013272N10135,FITOW,2013-09-30 18:00:00,13.9,132.2,35,1580.896478905977
2013272N10135,FITOW,2013-09-30 21:00:00,14.1,132.0,38,1549.915358511415
2013272N10135,FITOW,2013-10-01 00:00:00,14.4,131.8,40,1510.8404414815134
2013272N10135,FITOW,2013-10-01 03:00:00,14.8,131.6,45,1463.8015130048632
2013272N10135,FITOW,2013-10-01 06:00:00,15.2,131.5,50,1424.519155783667
2013272N10135,FITOW,2013-10-01 09:00:00,15.6,131.4,50,1385.6531541967083
2013272N10135,FITOW,2013-10-01 12:00:00,16.1,131.3,50,1339.6731302338792
2013272N10135,FITOW,2013-10-01 15:00:00,16.6,131.2,53,1294.5605883763646
2013272N10135,FITOW,2013-10-01 18:00:00,17.1,131.1,55,1250.4098858628038
2013272N10135,FITOW,2013-10-01 21:00:00,17.4,130.8,55,1204.614537105812
2013272N10135,FITOW,2013-10-02 00:00:00,17.7,130.6,55,1167.1563024408833
2013272N10135,FITOW,2013-10-02 03:00:00,18.0,130.3,58,1121.5512294527011
2013272N10135,FITOW,2013-10-02 06:00:00,18.4,130.1,60,1077.6777114689928
2013272N10135,FITOW,2013-10-02 09:00:00,18.6,129.9,60,1047.467875077639
2013272N10135,FITOW,2013-10-02 12:00:00,18.9,129.8,60,1019.3212601488992
2013272N10135,FITOW,2013-10-02 15:00:00,19.2,129.8,60,1000.3319754888023
2013272N10135,FITOW,2013-10-02 18:00:00,19.5,129.7,60,973.2590739121736
2013272N10135,FITOW,2013-10-02 21:00:00,19.8,129.7,60,955.689326861583
2013272N10135,FITOW,2013-10-03 00:00:00,20.1,129.7,60,938.9697715073751
2013272N10135,FITOW,2013-10-03 03:00:00,20.3,129.7,65,928.3185125333604
2013272N10135,FITOW,2013-10-03 06:00:00,20.6,129.7,70,913.118945038873
2013272N10135,FITOW,2013-10-03 09:00:00,20.9,129.7,70,898.8940106165762
2013272N10135,FITOW,2013-10-03 12:00:00,21.2,129.7,70,885.6906725479352
2013272N10135,FITOW,2013-10-03 15:00:00,21.4,129.8,75,887.1506655657113
2013272N10135,FITOW,2013-10-03 18:00:00,21.6,129.8,80,879.498085968557
2013272N10135,FITOW,2013-10-03 21:00:00,21.9,129.8,80,868.9544935762091
2013272N10135,FITOW,2013-10-04 00:00:00,22.1,129.8,80,862.566734422421
2013272N10135,FITOW,2013-10-04 03:00:00,22.4,129.7,80,843.9970538030187
2013272N10135,FITOW,2013-10-04 06:00:00,22.7,129.6,80,826.521061570912
2013272N10135,FITOW,2013-10-04 09:00:00,23.0,129.4,83,800.1210640270451
2013272N10135,FITOW,2013-10-04 12:00:00,23.3,129.2,85,774.8812075659914
2013272N10135,FITOW,2013-10-04 15:00:00,23.5,128.9,88,741.8527046411134
2013272N10135,FITOW,2013-10-04 18:00:00,23.7,128.5,90,699.238563848895
2013272N10135,FITOW,2013-10-04 21:00:00,24.1,128.1,90,656.6306563227467
2013272N10135,FITOW,2013-10-05 00:00:00,24.4,127.7,90,616.6255264101858
2013272N10135,FITOW,2013-10-05 03:00:00,24.6,127.3,90,577.7236541120416
2013272N10135,FITOW,2013-10-05 06:00:00,24.7,126.9,90,538.6731340229011
2013272N10135,FITOW,2013-10-05 09:00:00,24.9,126.4,90,492.0695965736868
2013272N10135,FITOW,2013-10-05 12:00:00,25.0,125.9,90,444.9597806069769
2013272N10135,FITOW,2013-10-05 15:00:00,25.2,125.4,88,402.4025350396512
2013272N10135,FITOW,2013-10-05 18:00:00,25.4,124.9,85,363.4369308468311
2013272N10135,FITOW,2013-10-05 21:00:00,25.5,124.3,83,314.97532808888025
2013272N10135,FITOW,2013-10-06 00:00:00,25.7,123.7,80,279.17486295786307
2013272N10135,FITOW,2013-10-06 03:00:00,25.8,123.3,80,258.7701278040525
2013272N10135,FITOW,2013-10-06 06:00:00,26.1,122.9,80,263.09542856631566
2013272N10135,FITOW,2013-10-06 09:00:00,26.4,122.4,78,274.48970975887636
2013272N10135,FITOW,2013-10-06 12:00:00,26.8,121.8,75,308.3467223255799
2013272N10135,FITOW,2013-10-06 15:00:00,27.0,121.0,65,336.17059148745545
2013272N10135,FITOW,2013-10-06 18:00:00,27.1,120.3,55,366.47876361016586
2013272N10135,FITOW,2013-10-06 21:00:00,27.1,119.5,43,402.7228085060258
2013272N10135,FITOW,2013-10-07 00:00:00,27.1,118.9,30,437.6554312934276
2013272N10135,FITOW,2013-10-07 03:00:00,26.9,118.3, ,462.2203097034475
2013272N10135,FITOW,2013-10-07 06:00:00,26.8,117.9, ,485.0416383551641
2013272N26152,SEPAT,2013-09-29 06:00:00,26.3,151.6, ,3019.820618562791
2013272N26152,SEPAT,2013-09-29 09:00:00,26.2,150.8, ,2940.4188694394397
2013272N26152,SEPAT,2013-09-29 12:00:00,26.2,149.7,20,2830.7088161266147
2013272N26152,SEPAT,2013-09-29 15:00:00,26.2,148.9,23,2750.907592589432
2013272N26152,SEPAT,2013-09-29 18:00:00,26.2,148.2,25,2681.075226717564
2013272N26152,SEPAT,2013-09-29 21:00:00,26.3,147.5,28,2611.189721049894
2013272N26152,SEPAT,2013-09-30 00:00:00,26.5,146.8,30,2541.569771634756
